Day,Order sumary,,,Totals
Sunday,Item,Quantity,Total,"$1,740.75"
,501,35,$227.50,
,502,20,$110.00,
,503,30,$135.00,
,504,35,$87.50,
,505,8,$40.00,
,506,15,$480.00,
,507,30,$22.50,
,508,5,$23.75,
,509,50,$287.50,
,510,20,$75.00,
,511,15,$67.50,
,512,7,$24.50,
,513,125,$12.50,
,514,20,$30.00,
,515,15,$7.50,
,516,5,$7.50,
,517,20,$35.00,
,518,30,$37.50,
,519,15,$30.00,
,,,,
Monday,Item,Quantity,Total,$822.50
,501,10,$65.00,
,502,15,$82.50,
,503,8,$36.00,
,504,10,$25.00,
,505,6,$30.00,
,506,3,$96.00,
,507,15,$11.25,
,508,9,$42.75,
,509,25,$143.75,
,510,15,$56.25,
,511,6,$27.00,
,512,0,$0.00,
,513,45,$4.50,
,514,20,$30.00,
,515,10,$5.00,
,516,15,$22.50,
,517,20,$35.00,
,518,40,$50.00,
,519,30,$60.00,
,,,,
Tuesday,Item,Quantity,Total,"$1,594.25"
,501,40,$260.00,
,502,25,$137.50,
,503,35,$157.50,
,504,15,$37.50,
,505,15,$75.00,
,506,4,$128.00,
,507,40,$30.00,
,508,10,$47.50,
,509,35,$201.25,
,510,40,$150.00,
,511,10,$45.00,
,512,10,$35.00,
,513,50,$5.00,
,514,65,$97.50,
,515,35,$17.50,
,516,20,$30.00,
,517,25,$43.75,
,518,45,$56.25,
,519,20,$40.00,
,,,,
Wednesday,Item,Quantity,Total,"$1,742.50"
,501,40,$260.00,
,502,45,$247.50,
,503,30,$135.00,
,504,35,$87.50,
,505,10,$50.00,
,506,5,$160.00,
,507,20,$15.00,
,508,10,$47.50,
,509,40,$230.00,
,510,25,$93.75,
,511,10,$45.00,
,512,14,$49.00,
,513,60,$6.00,
,514,45,$67.50,
,515,35,$17.50,
,516,20,$30.00,
,517,30,$52.50,
,518,55,$68.75,
,519,40,$80.00,
,,,,
Thursday,Item,Quantity,Total,"$2,685.00"
,501,60,$390.00,
,502,50,$275.00,
,503,55,$247.50,
,504,45,$112.50,
,505,20,$100.00,
,506,10,$320.00,
,507,45,$33.75,
,508,25,$118.75,
,509,65,$373.75,
,510,55,$206.25,
,511,15,$67.50,
,512,11,$38.50,
,513,120,$12.00,
,514,68,$102.00,
,515,29,$14.50,
,516,19,$28.50,
,517,38,$66.50,
,518,72,$90.00,
,519,44,$88.00,
,,,,
Friday,Item,Quantity,Total,"$3,461.45"
,501,57,$370.50,
,502,58,$319.00,
,503,50,$225.00,
,504,46,$115.00,
,505,38,$190.00,
,506,26,$832.00,
,507,32,$24.00,
,508,25,$118.75,
,509,69,$396.75,
,510,47,$176.25,
,511,23,$103.50,
,512,27,$94.50,
,513,132,$13.20,
,514,83,$124.50,
,515,43,$21.50,
,516,28,$42.00,
,517,56,$98.00,
,518,84,$105.00,
,519,46,$92.00,
,,,,
Saturday,Item,Quantity,Total,"$5,256.65"
,501,100,$650.00,
,502,88,$484.00,
,503,89,$400.50,
,504,75,$187.50,
,505,76,$380.00,
,506,26,$832.00,
,507,78,$58.50,
,508,46,$218.50,
,509,125,$718.75,
,510,67,$251.25,
,511,31,$139.50,
,512,29,$101.50,
,513,174,$17.40,
,514,149,$223.50,
,515,60,$30.00,
,516,35,$52.50,
,517,84,$147.00,
,518,173,$216.25,
,519,74,$148.00,
